"Population 91 (2010-2014), rank #473
Population Growth 13.75% since 2000, rank #148
Population Density: 297.07/sq mi, rank #431
Median Household Income: $41,875 at 2010-2014—95.62% increase since 2000, rank #418
Median House Price: $30,700 at 2010-2014—-12.29% increase since 2000, rank #474
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 0.27 sq mi, rank #457
Water Area: 0.04 sq mi (13.02%), rank #148
State: Maryland
Area: Cumberland, MD-WV
County: Allegany County
School District: , rank #403
Area Code: 301, 410
Zip Code: 21540
Accommodations: Luke Hotels",Population,Population Growth,Population Density,Median Household Income,Median House Price,Time Zone,Land Area,Water Area,State,Area,County,School District,Area Code,Zip Code,Accommodations,"This page can't load Google Maps correctly.
Do you own this website? OK",Do you own this website?,URL,"Population 1,149 (2010-2014), rank #298
Population Growth -4.65% since 2000, rank #283
Population Density: 2,758.21/sq mi, rank #133
Median Household Income: $41,500 at 2010-2014—51.27% increase since 2000, rank #421
Median House Price: $84,600 at 2010-2014—68.19% increase since 2000, rank #464
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 0.41 sq mi, rank #417
Water Area: 0.00 sq mi (0.55%), rank #309
State: Maryland
Area: Cumberland, MD-WV
Counties: Allegany County, Garrett County
School District: , rank #379
Area Code: 301
Zip Code: 21539
Accommodations: Lonaconing Hotels",Counties,"Population 524 (2010-2014), rank #360
Population Growth -32.04% since 2000, rank #324
Population Density: 633.86/sq mi, rank #340
Median Household Income: $88,750 at 2010-2014—70.50% increase since 2000, rank #142
Median House Price: $488,700 at 2010-2014—70.28% increase since 2000, rank #35
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 0.54 sq mi, rank #397
Water Area: 0.29 sq mi (34.86%), rank #70
State: Maryland
Area: Easton, MD
County: Talbot County
School District: , rank #428
Area Code: 410
Zip Code: 21654
Accommodations: Oxford Hotels","Population 3,107 (2010-2014), rank #229
Population Growth 9.25% since 2000, rank #186
Population Density: 8,105.87/sq mi, rank #13
Median Household Income: $50,114 at 2010-2014—10.32% increase since 2000, rank #378
Median House Price: $210,200 at 2010-2014—88.86% increase since 2000, rank #297
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 0.38 sq mi, rank #429
Water Area: 0.00 sq mi (0.00%), rank #347
State: Maryland
Area: Washington-Arlington-Alexandria, DC-VA-MD-WV
County: Prince Georges County
School District: , rank #606
Area Code: 301
Zip Code: 20722
Accommodations: Brentwood Hotels","Population 3,452 (2010-2014), rank #217
Population Growth 23.15% since 2000, rank #104
Population Density: 1,188.79/sq mi, rank #262
Median Household Income: $80,565 at 2010-2014—99.04% increase since 2000, rank #176
Median House Price: $211,600 at 2010-2014—72.45% increase since 2000, rank #294
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 2.90 sq mi, rank #210
Water Area: 0.01 sq mi (0.17%), rank #272
State: Maryland
Area: Hagerstown-Martinsburg, MD-WV
County: Washington County
School District: , rank #314
Area Code: 301
Zip Code: 21713
Accommodations: Boonsboro Hotels","Population 4,426 (2010-2014), rank #203
Population Growth 5.46% since 2000, rank #213
Population Density: 2,802.09/sq mi, rank #131
Median Household Income: $86,975 at 2010-2014—30.69% increase since 2000, rank #150
Median House Price: $342,300 at 2010-2014—92.85% increase since 2000, rank #120
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 1.58 sq mi, rank #280
Water Area: 0.00 sq mi (0.24%), rank #289
State: Maryland
Area: Baltimore-Towson, MD
Counties: Carroll County, Howard County
School District: , rank #76
Area Code: 410, 443
Zip Code: 21784
Accommodations: Sykesville Hotels","Population 10,727 (2010-2014), rank #116
Population Growth 2.20% since 2000, rank #233
Population Density: 1,144.74/sq mi, rank #267
Median Household Income: $73,310 at 2010-2014—47.48% increase since 2000, rank #218
Median House Price: $270,400 at 2010-2014—94.81% increase since 2000, rank #193
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 6.66 sq mi, rank #102
Water Area: 2.71 sq mi (28.93%), rank #17
State: Maryland
Area: Ocean Pines, MD
County: Worcester County
School District: , rank #64
Accommodations: Ocean Pines Hotels","Population 3,001 (2010-2014), rank #233
Population Growth 39.84% since 2000, rank #60
Population Density: 2,837.40/sq mi, rank #126
Median Household Income: $80,625 at 2010-2014—58.73% increase since 2000, rank #174
Median House Price: $219,600 at 2010-2014—66.24% increase since 2000, rank #282
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 1.05 sq mi, rank #330
Water Area: 0.01 sq mi (0.64%), rank #251
State: Maryland
Area: Hagerstown-Martinsburg, MD-WV
Counties: Washington County, Frederick County
School District: , rank #257
Area Code: 240, 301
Zip Code: 21783
Accommodations: Smithsburg Hotels","Population 4,810 (2010-2014), rank #194
Population Growth 44.49% since 2000, rank #52
Population Density: 2,052.11/sq mi, rank #175
Median Household Income: $92,841 at 2010-2014—61.77% increase since 2000, rank #126
Median House Price: $290,000 at 2010-2014—110.91% increase since 2000, rank #169
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 2.34 sq mi, rank #239
Water Area: 0.01 sq mi (0.22%), rank #270
State: Maryland
Area: Baltimore-Towson, MD
Counties: Carroll County, Baltimore County
School District: , rank #98
Area Code: 410
Zip Code: 21102
Accommodations: Manchester Hotels","Population 6,738 (2010-2014), rank #164
Population Growth 31.40% since 2000, rank #79
Population Density: 2,215.16/sq mi, rank #166
Median Household Income: $74,740 at 2010-2014—74.54% increase since 2000, rank #212
Median House Price: $234,800 at 2010-2014—88.14% increase since 2000, rank #249
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 3.03 sq mi, rank #202
Water Area: 0.01 sq mi (0.23%), rank #250
State: Maryland
Area: Baltimore-Towson, MD
Counties: Carroll County, Frederick County
School District: , rank #81
Area Code: 410, 443
Zip Code: 21787
Accommodations: Taneytown Hotels","Population 1,529 (2010-2014), rank #284
Population Growth 1.39% since 2000, rank #243
Population Density: 5,684.92/sq mi, rank #40
Median Household Income: $46,667 at 2010-2014—-3.28% increase since 2000, rank #399
Median House Price: $209,000 at 2010-2014—81.74% increase since 2000, rank #300
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 0.27 sq mi, rank #456
Water Area: 0.00 sq mi (0.00%), rank #347
State: Maryland
Area: Washington-Arlington-Alexandria, DC-VA-MD-WV
County: Prince Georges County
School District: , rank #635
Accommodations: Fairmount Heights Hotels","Population 6,333 (2010-2014), rank #170
Population Growth 13.33% since 2000, rank #153
Population Density: 2,024.22/sq mi, rank #179
Median Household Income: $67,565 at 2010-2014—36.41% increase since 2000, rank #250
Median House Price: $234,500 at 2010-2014—73.19% increase since 2000, rank #252
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 3.12 sq mi, rank #199
Water Area: 0.01 sq mi (0.18%), rank #259
State: Maryland
Area: Washington-Arlington-Alexandria, DC-VA-MD-WV
County: Frederick County
School District: , rank #102
Area Code: 301
Zip Code: 21788
Accommodations: Thurmont Hotels","Population 6,342 (2010-2014), rank #169
Population Growth 25.34% since 2000, rank #97
Population Density: 1,975.82/sq mi, rank #185
Median Household Income: $81,300 at 2010-2014—43.50% increase since 2000, rank #171
Median House Price: $232,800 at 2010-2014—81.73% increase since 2000, rank #260
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 3.19 sq mi, rank #193
Water Area: 0.02 sq mi (0.65%), rank #189
State: Maryland
Area: Baltimore-Towson, MD
Counties: Carroll County, Baltimore County
School District: , rank #101
Area Code: 410, 443
Zip Code: 21074
Accommodations: Hampstead Hotels","Population 6,006 (2010-2014), rank #174
Population Growth 22.72% since 2000, rank #106
Population Density: 1,622.49/sq mi, rank #215
Median Household Income: $62,088 at 2010-2014—33.49% increase since 2000, rank #288
Median House Price: $188,500 at 2010-2014—76.50% increase since 2000, rank #337
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 3.26 sq mi, rank #191
Water Area: 0.44 sq mi (11.81%), rank #56
State: Maryland
Area: Washington-Arlington-Alexandria, DC-VA-MD-WV
Counties: Frederick County, Washington County
School District: , rank #102
Area Code: 301
Zip Code: 21716
Accommodations: Brunswick Hotels","Population 967 (2010-2014), rank #314
Population Growth 70.85% since 2000, rank #23
Population Density: 1,685.65/sq mi, rank #212
Median Household Income: $60,179 at 2010-2014—25.05% increase since 2000, rank #304
Median House Price: $197,400 at 2010-2014—91.28% increase since 2000, rank #324
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 0.57 sq mi, rank #391
Water Area: 0.00 sq mi (0.67%), rank #288
State: Maryland
County: Caroline County
School District: , rank #374
Area Code: 410
Zip Code: 21655
Accommodations: Preston Hotels","Population 6,145 (2010-2014), rank #172
Population Growth -2.74% since 2000, rank #273
Population Density: 5,035.23/sq mi, rank #53
Median Household Income: $53,981 at 2010-2014—21.08% increase since 2000, rank #349
Median House Price: $239,500 at 2010-2014—85.52% increase since 2000, rank #241
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 1.22 sq mi, rank #317
Water Area: 0.00 sq mi (0.00%), rank #347
State: Maryland
Area: Washington-Arlington-Alexandria, DC-VA-MD-WV
County: Prince Georges County
School District: , rank #664
Accommodations: Glenarden Hotels","Population 1,196 (2010-2014), rank #297
Population Growth 4.36% since 2000, rank #223
Population Density: 430.91/sq mi, rank #383
Median Household Income: $55,417 at 2010-2014—36.41% increase since 2000, rank #338
Median House Price: $232,300 at 2010-2014—146.60% increase since 2000, rank #261
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 2.78 sq mi, rank #214
Water Area: 0.00 sq mi (0.00%), rank #347
State: Maryland
Area: Easton, MD
County: Talbot County
School District: , rank #428
Area Code: 410
Zip Code: 21673
Accommodations: Trappe Hotels","Population 1,377 (2010-2014), rank #290
Population Growth -1.36% since 2000, rank #265
Population Density: 887.27/sq mi, rank #289
Median Household Income: $53,333 at 2010-2014—62.44% increase since 2000, rank #353
Median House Price: $230,100 at 2010-2014—140.44% increase since 2000, rank #264
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 1.34 sq mi, rank #305
Water Area: 0.21 sq mi (13.77%), rank #82
State: Maryland
County: Kent County
School District: , rank #494
Area Code: 410
Zip Code: 21661
Accommodations: Rock Hall Hotels","Population 2,165 (2010-2014), rank #260
Population Growth 12.18% since 2000, rank #162
Population Density: 832.62/sq mi, rank #305
Median Household Income: $39,593 at 2010-2014—48.13% increase since 2000, rank #436
Median House Price: $164,400 at 2010-2014—85.97% increase since 2000, rank #377
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 2.59 sq mi, rank #227
Water Area: 0.01 sq mi (0.34%), rank #237
State: Maryland
County: Garrett County
School District: , rank #319
Area Code: 240, 301
Zip Code: 21550
Accommodations: Oakland Hotels","Population 56,335 (2010-2014), rank #14
Population Growth 12.07% since 2000, rank #163
Population Density: 3,044.23/sq mi, rank #119
Median Household Income: $106,396 at 2010-2014—38.58% increase since 2000, rank #78
Median House Price: $297,700 at 2010-2014—88.30% increase since 2000, rank #160
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 18.43 sq mi, rank #14
Water Area: 0.08 sq mi (0.43%), rank #117
State: Maryland
Area: Washington-Arlington-Alexandria, DC-VA-MD-WV
County: Prince Georges County
School District: , rank #672
Area Code: 301
Zip Code: 20715 20716 20717 20718 20719 20720 20721
Accommodations: Bowie Hotels","Population 1,974 (2010-2014), rank #268
Population Growth -3.38% since 2000, rank #275
Population Density: 4,730.56/sq mi, rank #59
Median Household Income: $250,001 at 2010-2014—25.00% increase since 2000, rank #1
Median House Price: $1,000,001 at 2010-2014—31.46% increase since 2000, rank #1
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 0.42 sq mi, rank #415
Water Area: 0.00 sq mi (0.00%), rank #347
State: Maryland
Area: Washington-Arlington-Alexandria, DC-VA-MD-WV
County: Montgomery County
School District: , rank #191
Accommodations: Chevy Chase Village Hotels","Population 4,451 (2010-2014), rank #202
Population Growth 125.94% since 2000, rank #8
Population Density: 1,811.86/sq mi, rank #203
Median Household Income: $94,375 at 2010-2014—129.62% increase since 2000, rank #121
Median House Price: $359,400 at 2010-2014—190.31% increase since 2000, rank #103
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 2.45 sq mi, rank #232
Water Area: 0.00 sq mi (0.13%), rank #296
State: Maryland
Area: Baltimore-Towson, MD
County: Queen Annes County
School District: , rank #86
Area Code: 410, 443
Zip Code: 21617
Accommodations: Centreville Hotels","Population 1,807 (2010-2014), rank #275
Population Growth -14.12% since 2000, rank #312
Population Density: 2,014.72/sq mi, rank #180
Median Household Income: $46,333 at 2010-2014—95.65% increase since 2000, rank #401
Median House Price: $83,000 at 2010-2014—49.82% increase since 2000, rank #465
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 0.87 sq mi, rank #355
Water Area: 0.02 sq mi (2.67%), rank #182
State: Maryland
Area: Cumberland, MD-WV
County: Allegany County
School District: , rank #382
Area Code: 301
Zip Code: 21562
Accommodations: Westernport Hotels","Population 2,596 (2010-2014), rank #245
Population Growth 11.99% since 2000, rank #166
Population Density: 5,192.90/sq mi, rank #50
Median Household Income: $139,306 at 2010-2014—55.74% increase since 2000, rank #28
Median House Price: $424,500 at 2010-2014—114.61% increase since 2000, rank #60
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 0.50 sq mi, rank #401
Water Area: 0.00 sq mi (0.00%), rank #347
State: Maryland
Area: Washington-Arlington-Alexandria, DC-VA-MD-WV
County: Prince Georges County
School District: , rank #653
Accommodations: University Park Hotels","Population 4,452 (2010-2014), rank #201
Population Growth 7.59% since 2000, rank #195
Population Density: 5,563.73/sq mi, rank #43
Median Household Income: $71,114 at 2010-2014—52.39% increase since 2000, rank #231
Median House Price: $187,600 at 2010-2014—80.56% increase since 2000, rank #338
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 0.80 sq mi, rank #360
Water Area: 0.00 sq mi (0.08%), rank #334
State: Maryland
Area: Washington-Arlington-Alexandria, DC-VA-MD-WV
County: Prince Georges County
School District: , rank #606
Area Code: 301
Zip Code: 20731 20743 20790 20791 20799
Accommodations: Capitol Heights Hotels","Population 8,802 (2010-2014), rank #142
Population Growth 11.80% since 2000, rank #167
Population Density: 2,574.41/sq mi, rank #140
Median Household Income: $27,044 at 2010-2014—27.48% increase since 2000, rank #473
Median House Price: $156,700 at 2010-2014—89.94% increase since 2000, rank #390
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 3.42 sq mi, rank #187
Water Area: 0.00 sq mi (0.11%), rank #291
State: Maryland
Area: Cumberland, MD-WV
Counties: Allegany County, Garrett County
School District: , rank #380
Area Code: 301
Zip Code: 21532
Accommodations: Frostburg Hotels","Population 2,870 (2010-2014), rank #237
Population Growth 68.63% since 2000, rank #25
Population Density: 2,266.60/sq mi, rank #160
Median Household Income: $43,021 at 2010-2014—4.70% increase since 2000, rank #412
Median House Price: $222,600 at 2010-2014—89.12% increase since 2000, rank #276
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 1.26 sq mi, rank #312
Water Area: 0.01 sq mi (0.60%), rank #246
State: Maryland
Area: Philadelphia-Camden-Wilmington, PA-NJ-DE-MD
County: Cecil County
School District: , rank #506
Area Code: 410
Zip Code: 21911
Accommodations: Rising Sun Hotels","Population 4,520 (2010-2014), rank #198
Population Growth 29.48% since 2000, rank #88
Population Density: 1,433.21/sq mi, rank #234
Median Household Income: $60,184 at 2010-2014—79.99% increase since 2000, rank #303
Median House Price: $211,000 at 2010-2014—114.21% increase since 2000, rank #296
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 3.15 sq mi, rank #197
Water Area: 0.00 sq mi (0.00%), rank #344
State: Maryland
Area: Ocean Pines, MD
County: Worcester County
School District: , rank #64
Area Code: 410, 443
Zip Code: 21811
Accommodations: Berlin Hotels","Population 2,720 (2010-2014), rank #239
Population Growth 12.91% since 2000, rank #155
Population Density: 871.89/sq mi, rank #295
Median Household Income: $40,104 at 2010-2014—34.89% increase since 2000, rank #433
Median House Price: $124,300 at 2010-2014—52.52% increase since 2000, rank #427
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 3.01 sq mi, rank #205
Water Area: 0.11 sq mi (3.55%), rank #105
State: Maryland
Area: Ocean Pines, MD
County: Worcester County
School District: , rank #64
Area Code: 410, 443
Zip Code: 21863
Accommodations: Snow Hill Hotels","Population 2,000 (2010-2014), rank #267
Population Growth 30.38% since 2000, rank #82
Population Density: 6,717.48/sq mi, rank #22
Median Household Income: $61,435 at 2010-2014—11.07% increase since 2000, rank #293
Median House Price: $205,600 at 2010-2014—84.23% increase since 2000, rank #308
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 0.30 sq mi, rank #448
Water Area: 0.00 sq mi (0.00%), rank #347
State: Maryland
Area: Washington-Arlington-Alexandria, DC-VA-MD-WV
County: Prince Georges County
School District: , rank #621
Accommodations: Landover Hills Hotels","Population 2,496 (2010-2014), rank #248
Population Growth -3.44% since 2000, rank #276
Population Density: 5,174.05/sq mi, rank #52
Median Household Income: $68,011 at 2010-2014—17.88% increase since 2000, rank #245
Median House Price: $191,800 at 2010-2014—66.93% increase since 2000, rank #332
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 0.48 sq mi, rank #405
Water Area: 0.00 sq mi (0.00%), rank #347
State: Maryland
Area: Washington-Arlington-Alexandria, DC-VA-MD-WV
County: Prince Georges County
School District: , rank #635
Accommodations: Forest Heights Hotels","Population 3,201 (2010-2014), rank #226
Population Growth 8.80% since 2000, rank #189
Population Density: 4,642.67/sq mi, rank #63
Median Household Income: $90,000 at 2010-2014—36.89% increase since 2000, rank #138
Median House Price: $272,000 at 2010-2014—89.02% increase since 2000, rank #192
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 0.69 sq mi, rank #374
Water Area: 0.00 sq mi (0.13%), rank #328
State: Maryland
Area: Washington-Arlington-Alexandria, DC-VA-MD-WV
County: Prince Georges County
School District: , rank #635
Accommodations: Berwyn Heights Hotels","Population 8,903 (2010-2014), rank #140
Population Growth 35.90% since 2000, rank #65
Population Density: 1,195.86/sq mi, rank #261
Median Household Income: $96,771 at 2010-2014—71.31% increase since 2000, rank #109
Median House Price: $324,700 at 2010-2014—85.65% increase since 2000, rank #132
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 7.40 sq mi, rank #87
Water Area: 0.05 sq mi (0.67%), rank #139
State: Maryland
Area: Washington-Arlington-Alexandria, DC-VA-MD-WV
County: Charles County
School District: , rank #523
Area Code: 301
Zip Code: 20646
Accommodations: La Plata Hotels","Population 4,391 (2010-2014), rank #205
Population Growth 19.58% since 2000, rank #122
Population Density: 1,436.01/sq mi, rank #233
Median Household Income: $57,262 at 2010-2014—30.19% increase since 2000, rank #317
Median House Price: $234,500 at 2010-2014—117.13% increase since 2000, rank #252
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 3.05 sq mi, rank #201
Water Area: 0.01 sq mi (0.25%), rank #245
State: Maryland
Area: Philadelphia-Camden-Wilmington, PA-NJ-DE-MD
County: Cecil County
School District: , rank #506
Area Code: 410, 443
Zip Code: 21903
Accommodations: Perryville Hotels","Population 639 (2010-2014), rank #347
Population Growth -5.47% since 2000, rank #287
Population Density: 281.39/sq mi, rank #432
Median Household Income: $43,906 at 2010-2014—28.50% increase since 2000, rank #409
Median House Price: $195,300 at 2010-2014—152.00% increase since 2000, rank #329
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 2.27 sq mi, rank #244
Water Area: 0.00 sq mi (0.21%), rank #274
State: Maryland
Area: Philadelphia-Camden-Wilmington, PA-NJ-DE-MD
County: Cecil County
School District: , rank #506
Area Code: 410, 443
Zip Code: 21904
Accommodations: Port Deposit Hotels","Population 1,776 (2010-2014), rank #276
Population Growth 2.96% since 2000, rank #228
Population Density: 646.11/sq mi, rank #339
Median Household Income: $33,462 at 2010-2014—16.39% increase since 2000, rank #456
Median House Price: $145,500 at 2010-2014—104.93% increase since 2000, rank #408
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 2.73 sq mi, rank #218
Water Area: 0.02 sq mi (0.74%), rank #193
State: Maryland
Area: Hagerstown-Martinsburg, MD-WV
County: Washington County
School District: , rank #262
Area Code: 240, 301
Zip Code: 21750
Accommodations: Hancock Hotels","Population 509 (2010-2014), rank #362
Population Growth 8.53% since 2000, rank #191
Population Density: 4,931.63/sq mi, rank #54
Median Household Income: $65,500 at 2010-2014—76.13% increase since 2000, rank #264
Median House Price: $244,100 at 2010-2014—121.31% increase since 2000, rank #231
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 0.10 sq mi, rank #505
Water Area: 0.00 sq mi (0.00%), rank #347
State: Maryland
Area: Washington-Arlington-Alexandria, DC-VA-MD-WV
County: Prince Georges County
School District: , rank #635
Accommodations: North Brentwood Hotels","Population 2,195 (2010-2014), rank #256
Population Growth 34.50% since 2000, rank #69
Population Density: 2,088.29/sq mi, rank #173
Median Household Income: $56,250 at 2010-2014—79.16% increase since 2000, rank #327
Median House Price: $156,900 at 2010-2014—84.15% increase since 2000, rank #389
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 1.05 sq mi, rank #329
Water Area: 0.00 sq mi (0.00%), rank #347
State: Maryland
County: Caroline County
School District: , rank #372
Area Code: 410
Zip Code: 21639
Accommodations: Greensboro Hotels","Population 13,360 (2010-2014), rank #96
Population Growth 17.91% since 2000, rank #130
Population Density: 1,940.00/sq mi, rank #188
Median Household Income: $65,641 at 2010-2014—59.25% increase since 2000, rank #263
Median House Price: $281,200 at 2010-2014—126.41% increase since 2000, rank #180
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 5.50 sq mi, rank #127
Water Area: 1.39 sq mi (20.17%), rank #32
State: Maryland
Area: Baltimore-Towson, MD
County: Harford County
School District: , rank #234
Area Code: 410, 443
Zip Code: 21078
Accommodations: Havre De Grace Hotels","Population 12,412 (2010-2014), rank #102
Population Growth -1.41% since 2000, rank #266
Population Density: 8,118.71/sq mi, rank #12
Median Household Income: $59,438 at 2010-2014—14.46% increase since 2000, rank #307
