"Population 91 (2010-2014), rank #473
Median House Price: $227,100 at 2010-2014—58.59% increase since 2000, rank #270
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 1.53 sq mi, rank #285
Water Area: 0.00 sq mi (0.00%), rank #347
State: Maryland
Area: Washington-Arlington-Alexandria, DC-VA-MD-WV
County: Prince Georges County
School District: , rank #653
Accommodations: New Carrollton Hotels","Population 646 (2010-2014), rank #346
Population Growth -0.31% since 2000, rank #256
Population Density: 1,508.41/sq mi, rank #227
Median Household Income: $79,583 at 2010-2014—50.69% increase since 2000, rank #181
Median House Price: $209,700 at 2010-2014—71.60% increase since 2000, rank #298
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 0.40 sq mi, rank #420
Water Area: 0.02 sq mi (5.76%), rank #179
State: Maryland
Area: Washington-Arlington-Alexandria, DC-VA-MD-WV
County: Prince Georges County
School District: , rank #635
Area Code: 240, 301
Zip Code: 20772 20773 20774 20775 20792
Accommodations: Upper Marlboro Hotels","Population 2,698 (2010-2014), rank #241
Population Growth -0.92% since 2000, rank #260
Population Density: 882.23/sq mi, rank #290
Median Household Income: $33,056 at 2010-2014—83.86% increase since 2000, rank #458
Median House Price: $109,400 at 2010-2014—58.78% increase since 2000, rank #442
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 1.62 sq mi, rank #276
Water Area: 1.44 sq mi (46.93%), rank #31
State: Maryland
Area: Salisbury, MD
County: Somerset County
School District: , rank #547
Area Code: 410, 443
Zip Code: 21817
Accommodations: Crisfield Hotels","Population 1,737 (2010-2014), rank #277
Population Growth 38.19% since 2000, rank #63
Population Density: 3,379.42/sq mi, rank #102
Median Household Income: $67,583 at 2010-2014—53.93% increase since 2000, rank #249
Median House Price: $184,800 at 2010-2014—86.29% increase since 2000, rank #345
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 0.47 sq mi, rank #408
Water Area: 0.05 sq mi (8.76%), rank #142
State: Maryland
Area: Washington-Arlington-Alexandria, DC-VA-MD-WV
County: Prince Georges County
School District: , rank #635
Accommodations: Colmar Manor Hotels","Population 16,541 (2010-2014), rank #82
Population Growth 41.28% since 2000, rank #58
Population Density: 1,549.89/sq mi, rank #222
Median Household Income: $51,220 at 2010-2014—40.47% increase since 2000, rank #368
Median House Price: $277,700 at 2010-2014—133.75% increase since 2000, rank #185
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 10.56 sq mi, rank #55
Water Area: 0.11 sq mi (1.06%), rank #103
State: Maryland
Area: Easton, MD
County: Talbot County
School District: , rank #428
Area Code: 410, 443
Zip Code: 21601
Accommodations: Easton Hotels","Population 66,646 (2010-2014), rank #8
Population Growth 26.30% since 2000, rank #96
Population Density: 3,002.60/sq mi, rank #121
Median Household Income: $65,967 at 2010-2014—38.30% increase since 2000, rank #261
Median House Price: $242,100 at 2010-2014—75.43% increase since 2000, rank #234
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 21.99 sq mi, rank #11
Water Area: 0.21 sq mi (0.93%), rank #85
State: Maryland
Area: Washington-Arlington-Alexandria, DC-VA-MD-WV
County: Frederick County
School District: , rank #102
Area Code: 240, 301
Zip Code: 21701 21702 21703 21704 21705 21709
Accommodations: Frederick Hotels","Population 18,656 (2010-2014), rank #68
Population Growth 11.51% since 2000, rank #170
Population Density: 2,808.82/sq mi, rank #130
Median Household Income: $55,051 at 2010-2014—36.01% increase since 2000, rank #342
Median House Price: $238,600 at 2010-2014—99.33% increase since 2000, rank #242
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 6.63 sq mi, rank #103
Water Area: 0.01 sq mi (0.20%), rank #213
State: Maryland
Area: Baltimore-Towson, MD
County: Carroll County
School District: , rank #78
Area Code: 410, 443
Zip Code: 21157 21158
Accommodations: Westminster Hotels","Population 6,307 (2010-2014), rank #171
Population Growth -1.96% since 2000, rank #267
Population Density: 4,657.49/sq mi, rank #62
Median Household Income: $89,306 at 2010-2014—36.49% increase since 2000, rank #140
Median House Price: $291,400 at 2010-2014—99.18% increase since 2000, rank #167
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 1.35 sq mi, rank #303
Water Area: 0.00 sq mi (0.05%), rank #335
State: Maryland
Area: Washington-Arlington-Alexandria, DC-VA-MD-WV
County: Prince Georges County
School District: , rank #606
Accommodations: Cheverly Hotels","Population 3,696 (2010-2014), rank #215
Population Growth 35.24% since 2000, rank #66
Population Density: 1,758.93/sq mi, rank #205
Median Household Income: $51,771 at 2010-2014—30.86% increase since 2000, rank #364
Median House Price: $184,300 at 2010-2014—104.55% increase since 2000, rank #347
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 2.06 sq mi, rank #253
Water Area: 0.05 sq mi (2.18%), rank #141
State: Maryland
Area: Philadelphia-Camden-Wilmington, PA-NJ-DE-MD
County: Cecil County
School District: , rank #506
Area Code: 410, 443
Zip Code: 21901
Accommodations: North East Hotels","Population 1,367 (2010-2014), rank #292
Population Growth 5.56% since 2000, rank #212
Population Density: 2,433.58/sq mi, rank #147
Median Household Income: $75,817 at 2010-2014—34.36% increase since 2000, rank #204
Median House Price: $181,300 at 2010-2014—62.02% increase since 2000, rank #352
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 0.56 sq mi, rank #392
Water Area: 0.00 sq mi (0.14%), rank #332
State: Maryland
Area: Washington-Arlington-Alexandria, DC-VA-MD-WV
County: Prince Georges County
School District: , rank #635
Accommodations: Morningside Hotels","Population 5,977 (2010-2014), rank #175
Population Growth 0.32% since 2000, rank #251
Population Density: 6,449.30/sq mi, rank #24
Median Household Income: $67,000 at 2010-2014—28.03% increase since 2000, rank #254
Median House Price: $217,800 at 2010-2014—67.93% increase since 2000, rank #287
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 0.93 sq mi, rank #349
Water Area: 0.00 sq mi (0.00%), rank #345
State: Maryland
Area: Washington-Arlington-Alexandria, DC-VA-MD-WV
County: Prince Georges County
School District: , rank #606
Area Code: 301
Zip Code: 20747 20753
Accommodations: District Heights Hotels","Population 17,307 (2010-2014), rank #77
Population Growth 0.05% since 2000, rank #252
Population Density: 8,290.39/sq mi, rank #9
Median Household Income: $78,106 at 2010-2014—61.08% increase since 2000, rank #189
Median House Price: $475,800 at 2010-2014—151.48% increase since 2000, rank #42
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 2.08 sq mi, rank #251
Water Area: 0.01 sq mi (0.26%), rank #263
State: Maryland
Area: Washington-Arlington-Alexandria, DC-VA-MD-WV
Counties: Montgomery County, Prince Georges County
School District: , rank #177
Area Code: 301
Zip Code: 20912 20913
Accommodations: Takoma Park Hotels","Population 1,119 (2010-2014), rank #302
Population Growth 2.01% since 2006-2010, see rank
Population Density: 2,449.71/sq mi, rank #145
Median Household Income: $53,594 at 2010-2014—4.76% increase since 2006-2010, rank #352
Median House Price: $158,200 at 2010-2014—-4.47% increase since 2006-2010, rank #386
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 0.46 sq mi, rank #411
Water Area: 0.00 sq mi (0.35%), rank #319
State: Maryland
Area: Baltimore-Towson, MD
County: Harford County
School District: , rank #258
Area Code: 410, 443
Zip Code: 21014 21015
Accommodations: Bel Air Hotels","Population 3,007 (2010-2014), rank #232
Population Growth 61.75% since 2000, rank #32
Population Density: 1,734.65/sq mi, rank #209
Median Household Income: $48,158 at 2010-2014—69.20% increase since 2000, rank #388
Median House Price: $138,400 at 2010-2014—107.81% increase since 2000, rank #419
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 1.72 sq mi, rank #267
Water Area: 0.01 sq mi (0.78%), rank #210
State: Maryland
Area: Salisbury, MD
County: Wicomico County
School District: , rank #561
Area Code: 410
Zip Code: 21875
Accommodations: Delmar Hotels","Population 40,295 (2010-2014), rank #22
Population Growth 9.83% since 2000, rank #181
Population Density: 3,415.75/sq mi, rank #100
Median Household Income: $38,080 at 2010-2014—23.65% increase since 2000, rank #441
Median House Price: $151,000 at 2010-2014—69.09% increase since 2000, rank #401
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 11.79 sq mi, rank #46
Water Area: 0.01 sq mi (0.09%), rank #230
State: Maryland
Area: Hagerstown-Martinsburg, MD-WV
County: Washington County
School District: , rank #259
Area Code: 240, 301
Zip Code: 21740 21741 21742 21746 21747 21749
Accommodations: Hagerstown Hotels","Population 5,221 (2010-2014), rank #186
Population Growth 10.01% since 2000, rank #180
Population Density: 1,798.76/sq mi, rank #204
Median Household Income: $35,081 at 2010-2014—11.26% increase since 2000, rank #450
Median House Price: $206,400 at 2010-2014—56.84% increase since 2000, rank #306
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 2.60 sq mi, rank #226
Water Area: 0.31 sq mi (10.59%), rank #69
State: Maryland
Counties: Kent County, Queen Annes County
School District: , rank #444
Area Code: 410, 443
Zip Code: 21620 21690
Accommodations: Chestertown Hotels","Population 4,361 (2010-2014), rank #207
Population Growth 47.33% since 2000, rank #46
Population Density: 793.29/sq mi, rank #314
Median Household Income: $50,294 at 2010-2014—43.96% increase since 2000, rank #375
Median House Price: $180,300 at 2010-2014—90.79% increase since 2000, rank #354
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 5.28 sq mi, rank #134
Water Area: 0.22 sq mi (3.96%), rank #81
State: Maryland
County: Caroline County
School District: , rank #376
Area Code: 410
Zip Code: 21629
Accommodations: Denton Hotels","Population 2,056 (2010-2014), rank #265
Population Growth 9.71% since 2000, rank #182
Population Density: 712.33/sq mi, rank #330
Median Household Income: $32,692 at 2010-2014—-0.74% increase since 2000, rank #460
Median House Price: $147,000 at 2010-2014—103.04% increase since 2000, rank #404
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 2.66 sq mi, rank #222
Water Area: 0.22 sq mi (7.77%), rank #80
State: Maryland
Area: Cambridge, MD
County: Dorchester County
School District: , rank #597
Area Code: 410
Zip Code: 21643
Accommodations: Hurlock Hotels","Population 15,137 (2010-2014), rank #91
Population Growth 9.36% since 2000, rank #185
Population Density: 2,225.19/sq mi, rank #164
Median Household Income: $50,327 at 2010-2014—28.42% increase since 2000, rank #373
Median House Price: $199,100 at 2010-2014—81.99% increase since 2000, rank #318
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 6.80 sq mi, rank #99
Water Area: 0.01 sq mi (0.11%), rank #247
State: Maryland
Area: Baltimore-Towson, MD
County: Harford County
School District: , rank #234
Area Code: 410, 443
Zip Code: 21001
Accommodations: Aberdeen Hotels","Population 38,599 (2010-2014), rank #26
Population Growth 7.70% since 2000, rank #194
Population Density: 4,761.91/sq mi, rank #58
Median Household Income: $75,320 at 2010-2014—52.96% increase since 2000, rank #208
Median House Price: $374,500 at 2010-2014—126.15% increase since 2000, rank #89
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 7.18 sq mi, rank #88
Water Area: 0.92 sq mi (11.37%), rank #38
State: Maryland
Area: Baltimore-Towson, MD
County: Anne Arundel County
School District: , rank #129
Area Code: 301, 410, 443
Zip Code: 21401 21402 21403 21404 21405 21409 21411 21412
Accommodations: Annapolis Hotels","Population 1,061 (2010-2014), rank #306
Population Growth -11.06% since 2000, rank #304
Population Density: 849.61/sq mi, rank #303
Median Household Income: $52,202 at 2010-2014—60.24% increase since 2000, rank #363
Median House Price: $376,200 at 2010-2014—142.87% increase since 2000, rank #86
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 1.15 sq mi, rank #322
Water Area: 0.10 sq mi (8.00%), rank #109
State: Maryland
Area: Easton, MD
County: Talbot County
School District: , rank #428
Area Code: 410
Zip Code: 21663
Accommodations: Saint Michaels Hotels","Population 1,070 (2010-2014), rank #305
Population Growth -5.81% since 2000, rank #289
Population Density: 4,301.33/sq mi, rank #67
Median Household Income: $49,625 at 2010-2014—28.58% increase since 2000, rank #382
Median House Price: $186,900 at 2010-2014—77.49% increase since 2000, rank #339
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 0.25 sq mi, rank #463
Water Area: 0.00 sq mi (0.00%), rank #347
State: Maryland
Area: Washington-Arlington-Alexandria, DC-VA-MD-WV
County: Prince Georges County
School District: , rank #621
Accommodations: Cottage City Hotels","Population 25,673 (2010-2014), rank #48
Population Growth 28.62% since 2000, rank #92
Population Density: 5,933.66/sq mi, rank #35
Median Household Income: $68,230 at 2010-2014—38.08% increase since 2000, rank #243
Median House Price: $233,500 at 2010-2014—84.73% increase since 2000, rank #255
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 4.30 sq mi, rank #158
Water Area: 0.03 sq mi (0.58%), rank #175
State: Maryland
Counties: Prince Georges County, Montgomery County, Howard County, Anne Arundel County
School District: , rank #601
Area Code: 240, 301, 410, 443
Zip Code: 20707 20708 20709 20723 20724 20725 20726
Accommodations: Laurel Hotels","Population 1,370 (2010-2014), rank #291
Population Growth 1.33% since 2000, rank #244
Population Density: 769.65/sq mi, rank #319
Median Household Income: $58,424 at 2010-2014—63.42% increase since 2000, rank #311
Median House Price: $185,200 at 2010-2014—112.14% increase since 2000, rank #342
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 1.78 sq mi, rank #262
Water Area: 0.00 sq mi (0.00%), rank #347
State: Maryland
County: Caroline County
School District: , rank #374
Area Code: 410
Zip Code: 21660
Accommodations: Ridgely Hotels","Population 4,656 (2010-2014), rank #196
Population Growth -4.69% since 2000, rank #284
Population Density: 6,380.73/sq mi, rank #29
Median Household Income: $47,408 at 2010-2014—11.61% increase since 2000, rank #393
Median House Price: $180,200 at 2010-2014—74.27% increase since 2000, rank #355
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 0.73 sq mi, rank #368
Water Area: 0.00 sq mi (0.00%), rank #347
State: Maryland
Area: Washington-Arlington-Alexandria, DC-VA-MD-WV
County: Prince Georges County
School District: , rank #621
Accommodations: Seat Pleasant Hotels","Population 1,395 (2010-2014), rank #288
Population Growth 45.46% since 2000, rank #50
Population Density: 3,467.85/sq mi, rank #98
Median Household Income: $55,417 at 2010-2014—4.93% increase since 2000, rank #338
Median House Price: $191,800 at 2010-2014—58.38% increase since 2000, rank #332
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 0.39 sq mi, rank #426
Water Area: 0.01 sq mi (2.85%), rank #220
State: Maryland
Area: Washington-Arlington-Alexandria, DC-VA-MD-WV
County: Prince Georges County
School District: , rank #635
Accommodations: Edmonston Hotels","Population 23,612 (2010-2014), rank #56
Population Growth 10.05% since 2000, rank #179
Population Density: 3,728.35/sq mi, rank #88
Median Household Income: $62,685 at 2010-2014—35.31% increase since 2000, rank #284
Median House Price: $191,100 at 2010-2014—57.03% increase since 2000, rank #334
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 6.28 sq mi, rank #113
Water Area: 0.06 sq mi (0.87%), rank #136
State: Maryland
Area: Washington-Arlington-Alexandria, DC-VA-MD-WV
County: Prince Georges County
School District: , rank #672
Area Code: 301
Zip Code: 20768 20770 20771
Accommodations: Greenbelt Hotels","Population 4,170 (2010-2014), rank #208
Population Growth 1.76% since 2000, rank #237
Population Density: 1,058.12/sq mi, rank #272
Median Household Income: $32,844 at 2010-2014—13.50% increase since 2000, rank #459
Median House Price: $140,600 at 2010-2014—81.65% increase since 2000, rank #414
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 3.69 sq mi, rank #182
Water Area: 0.25 sq mi (6.39%), rank #75
State: Maryland
Area: Ocean Pines, MD
Counties: Worcester County, Somerset County
School District: , rank #77
Area Code: 410
Zip Code: 21851
Accommodations: Pocomoke City Hotels","Population 7,119 (2010-2014), rank #160
Population Growth 6.41% since 2000, rank #206
Population Density: 4,252.32/sq mi, rank #71
Median Household Income: $58,342 at 2010-2014—32.47% increase since 2000, rank #313
Median House Price: $237,600 at 2010-2014—83.05% increase since 2000, rank #243
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 1.65 sq mi, rank #275
Water Area: 0.03 sq mi (1.50%), rank #174
State: Maryland
Area: Washington-Arlington-Alexandria, DC-VA-MD-WV
County: Prince Georges County
School District: , rank #664
Accommodations: Riverdale Park Hotels","Population 5,028 (2010-2014), rank #191
Population Growth 33.23% since 2000, rank #73
Population Density: 1,326.67/sq mi, rank #247
Median Household Income: $52,813 at 2010-2014—53.22% increase since 2000, rank #361
Median House Price: $144,100 at 2010-2014—88.86% increase since 2000, rank #411
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 3.78 sq mi, rank #176
Water Area: 0.01 sq mi (0.18%), rank #254
State: Maryland
Area: Salisbury, MD
County: Wicomico County
School District: , rank #561
Area Code: 410
Zip Code: 21826
Accommodations: Fruitland Hotels","Population 8,277 (2010-2014), rank #150
Population Growth -2.60% since 2000, rank #272
Population Density: 12,746.65/sq mi, rank #4
Median Household Income: $44,902 at 2010-2014—25.01% increase since 2000, rank #405
Median House Price: $261,100 at 2010-2014—134.80% increase since 2000, rank #204
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 0.65 sq mi, rank #379
Water Area: 0.00 sq mi (0.00%), rank #347
State: Maryland
Area: Washington-Arlington-Alexandria, DC-VA-MD-WV
County: Prince Georges County
School District: , rank #603
Area Code: 301
Zip Code: 20712
Accommodations: Mount Rainier Hotels","Population 12,511 (2010-2014), rank #101
Population Growth 14.66% since 2000, rank #143
Population Density: 989.87/sq mi, rank #281
Median Household Income: $32,341 at 2010-2014—24.55% increase since 2000, rank #463
Median House Price: $166,000 at 2010-2014—109.33% increase since 2000, rank #375
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 10.34 sq mi, rank #56
Water Area: 2.30 sq mi (18.19%), rank #23
State: Maryland
Area: Cambridge, MD
County: Dorchester County
School District: , rank #583
Area Code: 410, 443
Zip Code: 21613
Accommodations: Cambridge Hotels","Population 2,695 (2010-2014), rank #242
Population Growth 2.86% since 2000, rank #229
Population Density: 1,333.63/sq mi, rank #246
Median Household Income: $37,292 at 2010-2014—53.68% increase since 2000, rank #443
Median House Price: $153,500 at 2010-2014—82.09% increase since 2000, rank #398
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 1.93 sq mi, rank #258
Water Area: 0.09 sq mi (4.46%), rank #111
State: Maryland
Counties: Caroline County, Dorchester County
School District: , rank #383
Area Code: 410
Zip Code: 21632
Accommodations: Federalsburg Hotels","Population 20,557 (2010-2014), rank #63
Population Growth -4.47% since 2000, rank #281
Population Density: 2,024.27/sq mi, rank #178
Median Household Income: $31,750 at 2010-2014—26.28% increase since 2000, rank #465
Median House Price: $91,600 at 2010-2014—51.16% increase since 2000, rank #460
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 10.08 sq mi, rank #62
Water Area: 0.07 sq mi (0.71%), rank #122
State: Maryland
Area: Cumberland, MD-WV
County: Allegany County
School District: , rank #422
Area Code: 240, 301
Zip Code: 21501 21502 21503 21504 21505
Accommodations: Cumberland Hotels","Population 3,337 (2010-2014), rank #223
Population Growth 44.27% since 2000, rank #53
Population Density: 1,981.41/sq mi, rank #183
Median Household Income: $24,559 at 2010-2014—22.39% increase since 2000, rank #478
Median House Price: $162,500 at 2010-2014—111.59% increase since 2000, rank #380
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 1.67 sq mi, rank #273
Water Area: 0.02 sq mi (0.99%), rank #200
State: Maryland
Area: Salisbury, MD
County: Somerset County
School District: , rank #559
Area Code: 410, 443
Zip Code: 21853
Accommodations: Princess Anne Hotels","Population 18,049 (2010-2014), rank #74
Population Growth 22.51% since 2000, rank #109
Population Density: 6,705.63/sq mi, rank #23
Median Household Income: $61,806 at 2010-2014—36.27% increase since 2000, rank #290
Median House Price: $254,700 at 2010-2014—98.52% increase since 2000, rank #210
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 2.67 sq mi, rank #221
Water Area: 0.03 sq mi (0.99%), rank #170
State: Maryland
Area: Washington-Arlington-Alexandria, DC-VA-MD-WV
Counties: Prince Georges County, Montgomery County
School District: , rank #664
Area Code: 240, 301
Zip Code: 20781 20782 20783 20784 20785 20787 20788
Accommodations: Hyattsville Hotels","Population 622,271 (2010-2014), rank #1
Population Growth -4.44% since 2000, rank #280
Population Density: 6,760.06/sq mi, rank #21
Median Household Income: $41,819 at 2010-2014—39.04% increase since 2000, rank #419
Median House Price: $155,000 at 2010-2014—124.31% increase since 2000, rank #393
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 80.94 sq mi, rank #1
Water Area: 11.11 sq mi (12.07%), rank #2
State: Maryland
Area: Baltimore-Towson, MD
Counties: Baltimore City County, Baltimore County, Anne Arundel County
School District: , rank #682
Area Code: 301, 410, 443
Accommodations: Baltimore Hotels","Population 9,371 (2010-2014), rank #134
Population Growth 22.32% since 2000, rank #110
Population Density: 9,301.03/sq mi, rank #8
Median Household Income: $42,265 at 2010-2014—20.87% increase since 2000, rank #415
Median House Price: $205,000 at 2010-2014—72.41% increase since 2000, rank #309
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 1.00 sq mi, rank #338
Water Area: 0.01 sq mi (0.91%), rank #234
State: Maryland
Area: Washington-Arlington-Alexandria, DC-VA-MD-WV
County: Prince Georges County
School District: , rank #621
Area Code: 301
Zip Code: 20710
Accommodations: Bladensburg Hotels","Population 15,673 (2010-2014), rank #86
Population Growth 31.78% since 2000, rank #77
Population Density: 1,819.46/sq mi, rank #200
Median Household Income: $55,625 at 2010-2014—45.73% increase since 2000, rank #333
Median House Price: $203,400 at 2010-2014—91.71% increase since 2000, rank #310
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 8.35 sq mi, rank #76
Water Area: 0.26 sq mi (3.04%), rank #72
State: Maryland
Area: Philadelphia-Camden-Wilmington, PA-NJ-DE-MD
County: Cecil County
School District: , rank #506
Area Code: 410, 443
Zip Code: 21921 21922
Accommodations: Elkton Hotels","Population 31,334 (2010-2014), rank #38
Population Growth 31.97% since 2000, rank #76
Population Density: 2,260.62/sq mi, rank #161
Median Household Income: $37,131 at 2010-2014—27.20% increase since 2000, rank #444
Median House Price: $151,900 at 2010-2014—85.92% increase since 2000, rank #399
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 13.40 sq mi, rank #36
Water Area: 0.47 sq mi (3.36%), rank #54
State: Maryland
