"Population 91 (2010-2014), rank #473
Area: Salisbury, MD
County: Wicomico County
School District: , rank #560
Area Code: 410, 443
Zip Code: 21801 21802 21803 21804
Accommodations: Salisbury Hotels","Population 7,093 (2010-2014), rank #161
Population Growth -1.12% since 2000, rank #263
Population Density: 195.04/sq mi, rank #457
Median Household Income: $56,458 at 2010-2014—57.83% increase since 2000, rank #325
Median House Price: $283,600 at 2010-2014—86.33% increase since 2000, rank #178
Time Zone: Eastern GMT -5:00 with Daylight Saving in the Summer
Land Area: 4.41 sq mi, rank #153
Water Area: 31.96 sq mi (87.87%), rank #1
State: Maryland
Area: Ocean Pines, MD
County: Worcester County
School District: , rank #64
Area Code: 410, 443
Zip Code: 21842 21843
Accommodations: Ocean City Hotels"
"91 (2010-2014), rank #473","91 (2010-2014), rank #473","13.75% since 2000, rank #148","297.07/sq mi, rank #431","$41,875 at 2010-2014—95.62% increase since 2000, rank #418","$30,700 at 2010-2014—-12.29% increase since 2000, rank #474",Eastern GMT -5:00 with Daylight Saving in the Summer,"0.27 sq mi, rank #457","0.04 sq mi (13.02%), rank #148",Maryland,"Cumberland, MD-WV",Allegany County,", rank #403","301, 410",21540,Luke Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-luke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"1,149 (2010-2014), rank #298","-4.65% since 2000, rank #283","2,758.21/sq mi, rank #133","$41,500 at 2010-2014—51.27% increase since 2000, rank #421","$84,600 at 2010-2014—68.19% increase since 2000, rank #464",Eastern GMT -5:00 with Daylight Saving in the Summer,"0.41 sq mi, rank #417","0.00 sq mi (0.55%), rank #309",Maryland,"Cumberland, MD-WV",,", rank #379",301,21539,Lonaconing Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-lonaconing,"1,149 (2010-2014), rank #298","Allegany County, Garrett County",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"524 (2010-2014), rank #360","-32.04% since 2000, rank #324","633.86/sq mi, rank #340","$88,750 at 2010-2014—70.50% increase since 2000, rank #142","$488,700 at 2010-2014—70.28% increase since 2000, rank #35",Eastern GMT -5:00 with Daylight Saving in the Summer,"0.54 sq mi, rank #397","0.29 sq mi (34.86%), rank #70",Maryland,"Easton, MD",Talbot County,", rank #428",410,21654,Oxford Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-oxford,,,"524 (2010-2014), rank #360",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"3,107 (2010-2014), rank #229","9.25% since 2000, rank #186","8,105.87/sq mi, rank #13","$50,114 at 2010-2014—10.32% increase since 2000, rank #378","$210,200 at 2010-2014—88.86% increase since 2000, rank #297",Eastern GMT -5:00 with Daylight Saving in the Summer,"0.38 sq mi, rank #429","0.00 sq mi (0.00%), rank #347",Maryland,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,", rank #606",301,20722,Brentwood Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-brentwood,,,,"3,107 (2010-2014), rank #229",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"3,452 (2010-2014), rank #217","23.15% since 2000, rank #104","1,188.79/sq mi, rank #262","$80,565 at 2010-2014—99.04% increase since 2000, rank #176","$211,600 at 2010-2014—72.45% increase since 2000, rank #294",Eastern GMT -5:00 with Daylight Saving in the Summer,"2.90 sq mi, rank #210","0.01 sq mi (0.17%), rank #272",Maryland,"Hagerstown-Martinsburg, MD-WV",Washington County,", rank #314",301,21713,Boonsboro Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-boonsboro,,,,,"3,452 (2010-2014), rank #217",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"4,426 (2010-2014), rank #203","5.46% since 2000, rank #213","2,802.09/sq mi, rank #131","$86,975 at 2010-2014—30.69% increase since 2000, rank #150","$342,300 at 2010-2014—92.85% increase since 2000, rank #120",Eastern GMT -5:00 with Daylight Saving in the Summer,"1.58 sq mi, rank #280","0.00 sq mi (0.24%), rank #289",Maryland,"Baltimore-Towson, MD",,", rank #76","410, 443",21784,Sykesville Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-sykesville,,"Carroll County, Howard County",,,,"4,426 (2010-2014), rank #203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"10,727 (2010-2014), rank #116","2.20% since 2000, rank #233","1,144.74/sq mi, rank #267","$73,310 at 2010-2014—47.48% increase since 2000, rank #218","$270,400 at 2010-2014—94.81% increase since 2000, rank #193",Eastern GMT -5:00 with Daylight Saving in the Summer,"6.66 sq mi, rank #102","2.71 sq mi (28.93%), rank #17",Maryland,"Ocean Pines, MD",Worcester County,", rank #64",,,Ocean Pines Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-ocean-pines,,,,,,,"10,727 (2010-2014), rank #116",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"3,001 (2010-2014), rank #233","39.84% since 2000, rank #60","2,837.40/sq mi, rank #126","$80,625 at 2010-2014—58.73% increase since 2000, rank #174","$219,600 at 2010-2014—66.24% increase since 2000, rank #282",Eastern GMT -5:00 with Daylight Saving in the Summer,"1.05 sq mi, rank #330","0.01 sq mi (0.64%), rank #251",Maryland,"Hagerstown-Martinsburg, MD-WV",,", rank #257","240, 301",21783,Smithsburg Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-smithsburg,,"Washington County, Frederick County",,,,,,"3,001 (2010-2014), rank #233",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"4,810 (2010-2014), rank #194","44.49% since 2000, rank #52","2,052.11/sq mi, rank #175","$92,841 at 2010-2014—61.77% increase since 2000, rank #126","$290,000 at 2010-2014—110.91% increase since 2000, rank #169",Eastern GMT -5:00 with Daylight Saving in the Summer,"2.34 sq mi, rank #239","0.01 sq mi (0.22%), rank #270",Maryland,"Baltimore-Towson, MD",,", rank #98",410,21102,Manchester Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-manchester,,"Carroll County, Baltimore County",,,,,,,"4,810 (2010-2014), rank #194",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"6,738 (2010-2014), rank #164","31.40% since 2000, rank #79","2,215.16/sq mi, rank #166","$74,740 at 2010-2014—74.54% increase since 2000, rank #212","$234,800 at 2010-2014—88.14% increase since 2000, rank #249",Eastern GMT -5:00 with Daylight Saving in the Summer,"3.03 sq mi, rank #202","0.01 sq mi (0.23%), rank #250",Maryland,"Baltimore-Towson, MD",,", rank #81","410, 443",21787,Taneytown Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-taneytown,,"Carroll County, Frederick County",,,,,,,,"6,738 (2010-2014), rank #164",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"1,529 (2010-2014), rank #284","1.39% since 2000, rank #243","5,684.92/sq mi, rank #40","$46,667 at 2010-2014—-3.28% increase since 2000, rank #399","$209,000 at 2010-2014—81.74% increase since 2000, rank #300",Eastern GMT -5:00 with Daylight Saving in the Summer,"0.27 sq mi, rank #456","0.00 sq mi (0.00%), rank #347",Maryland,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,", rank #635",,,Fairmount Heights Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-fairmount-heights,,,,,,,,,,,"1,529 (2010-2014), rank #284",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"6,333 (2010-2014), rank #170","13.33% since 2000, rank #153","2,024.22/sq mi, rank #179","$67,565 at 2010-2014—36.41% increase since 2000, rank #250","$234,500 at 2010-2014—73.19% increase since 2000, rank #252",Eastern GMT -5:00 with Daylight Saving in the Summer,"3.12 sq mi, rank #199","0.01 sq mi (0.18%), rank #259",Maryland,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Frederick County,", rank #102",301,21788,Thurmont Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-thurmont,,,,,,,,,,,,"6,333 (2010-2014), rank #170",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"6,342 (2010-2014), rank #169","25.34% since 2000, rank #97","1,975.82/sq mi, rank #185","$81,300 at 2010-2014—43.50% increase since 2000, rank #171","$232,800 at 2010-2014—81.73% increase since 2000, rank #260",Eastern GMT -5:00 with Daylight Saving in the Summer,"3.19 sq mi, rank #193","0.02 sq mi (0.65%), rank #189",Maryland,"Baltimore-Towson, MD",,", rank #101","410, 443",21074,Hampstead Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-hampstead,,"Carroll County, Baltimore County",,,,,,,,,,,"6,342 (2010-2014), rank #169",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"6,006 (2010-2014), rank #174","22.72% since 2000, rank #106","1,622.49/sq mi, rank #215","$62,088 at 2010-2014—33.49% increase since 2000, rank #288","$188,500 at 2010-2014—76.50% increase since 2000, rank #337",Eastern GMT -5:00 with Daylight Saving in the Summer,"3.26 sq mi, rank #191","0.44 sq mi (11.81%), rank #56",Maryland,"Washington-Arlington-Alexandria, DC-VA-MD-WV",,", rank #102",301,21716,Brunswick Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-brunswick,,"Frederick County, Washington County",,,,,,,,,,,,"6,006 (2010-2014), rank #174",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"967 (2010-2014), rank #314","70.85% since 2000, rank #23","1,685.65/sq mi, rank #212","$60,179 at 2010-2014—25.05% increase since 2000, rank #304","$197,400 at 2010-2014—91.28% increase since 2000, rank #324",Eastern GMT -5:00 with Daylight Saving in the Summer,"0.57 sq mi, rank #391","0.00 sq mi (0.67%), rank #288",Maryland,,Caroline County,", rank #374",410,21655,Preston Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-preston,,,,,,,,,,,,,,,"967 (2010-2014), rank #314",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"6,145 (2010-2014), rank #172","-2.74% since 2000, rank #273","5,035.23/sq mi, rank #53","$53,981 at 2010-2014—21.08% increase since 2000, rank #349","$239,500 at 2010-2014—85.52% increase since 2000, rank #241",Eastern GMT -5:00 with Daylight Saving in the Summer,"1.22 sq mi, rank #317","0.00 sq mi (0.00%), rank #347",Maryland,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,", rank #664",,,Glenarden Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-glenarden,,,,,,,,,,,,,,,,"6,145 (2010-2014), rank #172",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"1,196 (2010-2014), rank #297","4.36% since 2000, rank #223","430.91/sq mi, rank #383","$55,417 at 2010-2014—36.41% increase since 2000, rank #338","$232,300 at 2010-2014—146.60% increase since 2000, rank #261",Eastern GMT -5:00 with Daylight Saving in the Summer,"2.78 sq mi, rank #214","0.00 sq mi (0.00%), rank #347",Maryland,"Easton, MD",Talbot County,", rank #428",410,21673,Trappe Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-trappe,,,,,,,,,,,,,,,,,"1,196 (2010-2014), rank #297",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"1,377 (2010-2014), rank #290","-1.36% since 2000, rank #265","887.27/sq mi, rank #289","$53,333 at 2010-2014—62.44% increase since 2000, rank #353","$230,100 at 2010-2014—140.44% increase since 2000, rank #264",Eastern GMT -5:00 with Daylight Saving in the Summer,"1.34 sq mi, rank #305","0.21 sq mi (13.77%), rank #82",Maryland,,Kent County,", rank #494",410,21661,Rock Hall Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-rock-hall,,,,,,,,,,,,,,,,,,"1,377 (2010-2014), rank #290",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2,165 (2010-2014), rank #260","12.18% since 2000, rank #162","832.62/sq mi, rank #305","$39,593 at 2010-2014—48.13% increase since 2000, rank #436","$164,400 at 2010-2014—85.97% increase since 2000, rank #377",Eastern GMT -5:00 with Daylight Saving in the Summer,"2.59 sq mi, rank #227","0.01 sq mi (0.34%), rank #237",Maryland,,Garrett County,", rank #319","240, 301",21550,Oakland Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-oakland,,,,,,,,,,,,,,,,,,,"2,165 (2010-2014), rank #260",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"56,335 (2010-2014), rank #14","12.07% since 2000, rank #163","3,044.23/sq mi, rank #119","$106,396 at 2010-2014—38.58% increase since 2000, rank #78","$297,700 at 2010-2014—88.30% increase since 2000, rank #160",Eastern GMT -5:00 with Daylight Saving in the Summer,"18.43 sq mi, rank #14","0.08 sq mi (0.43%), rank #117",Maryland,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,", rank #672",301,20715 20716 20717 20718 20719 20720 20721,Bowie Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-bowie,,,,,,,,,,,,,,,,,,,,"56,335 (2010-2014), rank #14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"1,974 (2010-2014), rank #268","-3.38% since 2000, rank #275","4,730.56/sq mi, rank #59","$250,001 at 2010-2014—25.00% increase since 2000, rank #1","$1,000,001 at 2010-2014—31.46% increase since 2000, rank #1",Eastern GMT -5:00 with Daylight Saving in the Summer,"0.42 sq mi, rank #415","0.00 sq mi (0.00%), rank #347",Maryland,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,", rank #191",,,Chevy Chase Village Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-chevy-chase-village,,,,,,,,,,,,,,,,,,,,,"1,974 (2010-2014), rank #268",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"4,451 (2010-2014), rank #202","125.94% since 2000, rank #8","1,811.86/sq mi, rank #203","$94,375 at 2010-2014—129.62% increase since 2000, rank #121","$359,400 at 2010-2014—190.31% increase since 2000, rank #103",Eastern GMT -5:00 with Daylight Saving in the Summer,"2.45 sq mi, rank #232","0.00 sq mi (0.13%), rank #296",Maryland,"Baltimore-Towson, MD",Queen Annes County,", rank #86","410, 443",21617,Centreville Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-centreville,,,,,,,,,,,,,,,,,,,,,,"4,451 (2010-2014), rank #202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"1,807 (2010-2014), rank #275","-14.12% since 2000, rank #312","2,014.72/sq mi, rank #180","$46,333 at 2010-2014—95.65% increase since 2000, rank #401","$83,000 at 2010-2014—49.82% increase since 2000, rank #465",Eastern GMT -5:00 with Daylight Saving in the Summer,"0.87 sq mi, rank #355","0.02 sq mi (2.67%), rank #182",Maryland,"Cumberland, MD-WV",Allegany County,", rank #382",301,21562,Westernport Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-westernport,,,,,,,,,,,,,,,,,,,,,,,"1,807 (2010-2014), rank #275",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2,596 (2010-2014), rank #245","11.99% since 2000, rank #166","5,192.90/sq mi, rank #50","$139,306 at 2010-2014—55.74% increase since 2000, rank #28","$424,500 at 2010-2014—114.61% increase since 2000, rank #60",Eastern GMT -5:00 with Daylight Saving in the Summer,"0.50 sq mi, rank #401","0.00 sq mi (0.00%), rank #347",Maryland,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,", rank #653",,,University Park Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-university-park,,,,,,,,,,,,,,,,,,,,,,,,"2,596 (2010-2014), rank #245",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"4,452 (2010-2014), rank #201","7.59% since 2000, rank #195","5,563.73/sq mi, rank #43","$71,114 at 2010-2014—52.39% increase since 2000, rank #231","$187,600 at 2010-2014—80.56% increase since 2000, rank #338",Eastern GMT -5:00 with Daylight Saving in the Summer,"0.80 sq mi, rank #360","0.00 sq mi (0.08%), rank #334",Maryland,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,", rank #606",301,20731 20743 20790 20791 20799,Capitol Heights Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-capitol-heights,,,,,,,,,,,,,,,,,,,,,,,,,"4,452 (2010-2014), rank #201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"8,802 (2010-2014), rank #142","11.80% since 2000, rank #167","2,574.41/sq mi, rank #140","$27,044 at 2010-2014—27.48% increase since 2000, rank #473","$156,700 at 2010-2014—89.94% increase since 2000, rank #390",Eastern GMT -5:00 with Daylight Saving in the Summer,"3.42 sq mi, rank #187","0.00 sq mi (0.11%), rank #291",Maryland,"Cumberland, MD-WV",,", rank #380",301,21532,Frostburg Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-frostburg,,"Allegany County, Garrett County",,,,,,,,,,,,,,,,,,,,,,,,"8,802 (2010-2014), rank #142",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2,870 (2010-2014), rank #237","68.63% since 2000, rank #25","2,266.60/sq mi, rank #160","$43,021 at 2010-2014—4.70% increase since 2000, rank #412","$222,600 at 2010-2014—89.12% increase since 2000, rank #276",Eastern GMT -5:00 with Daylight Saving in the Summer,"1.26 sq mi, rank #312","0.01 sq mi (0.60%), rank #246",Maryland,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Cecil County,", rank #506",410,21911,Rising Sun Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-rising-sun,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,870 (2010-2014), rank #237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"4,520 (2010-2014), rank #198","29.48% since 2000, rank #88","1,433.21/sq mi, rank #234","$60,184 at 2010-2014—79.99% increase since 2000, rank #303","$211,000 at 2010-2014—114.21% increase since 2000, rank #296",Eastern GMT -5:00 with Daylight Saving in the Summer,"3.15 sq mi, rank #197","0.00 sq mi (0.00%), rank #344",Maryland,"Ocean Pines, MD",Worcester County,", rank #64","410, 443",21811,Berlin Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-berlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,520 (2010-2014), rank #198",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2,720 (2010-2014), rank #239","12.91% since 2000, rank #155","871.89/sq mi, rank #295","$40,104 at 2010-2014—34.89% increase since 2000, rank #433","$124,300 at 2010-2014—52.52% increase since 2000, rank #427",Eastern GMT -5:00 with Daylight Saving in the Summer,"3.01 sq mi, rank #205","0.11 sq mi (3.55%), rank #105",Maryland,"Ocean Pines, MD",Worcester County,", rank #64","410, 443",21863,Snow Hill Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-snow-hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,720 (2010-2014), rank #239",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2,000 (2010-2014), rank #267","30.38% since 2000, rank #82","6,717.48/sq mi, rank #22","$61,435 at 2010-2014—11.07% increase since 2000, rank #293","$205,600 at 2010-2014—84.23% increase since 2000, rank #308",Eastern GMT -5:00 with Daylight Saving in the Summer,"0.30 sq mi, rank #448","0.00 sq mi (0.00%), rank #347",Maryland,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,", rank #621",,,Landover Hills Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-landover-hills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000 (2010-2014), rank #267",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2,496 (2010-2014), rank #248","-3.44% since 2000, rank #276","5,174.05/sq mi, rank #52","$68,011 at 2010-2014—17.88% increase since 2000, rank #245","$191,800 at 2010-2014—66.93% increase since 2000, rank #332",Eastern GMT -5:00 with Daylight Saving in the Summer,"0.48 sq mi, rank #405","0.00 sq mi (0.00%), rank #347",Maryland,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,", rank #635",,,Forest Heights Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-forest-heights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,496 (2010-2014), rank #248",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"3,201 (2010-2014), rank #226","8.80% since 2000, rank #189","4,642.67/sq mi, rank #63","$90,000 at 2010-2014—36.89% increase since 2000, rank #138","$272,000 at 2010-2014—89.02% increase since 2000, rank #192",Eastern GMT -5:00 with Daylight Saving in the Summer,"0.69 sq mi, rank #374","0.00 sq mi (0.13%), rank #328",Maryland,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,", rank #635",,,Berwyn Heights Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-berwyn-heights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,201 (2010-2014), rank #226",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"8,903 (2010-2014), rank #140","35.90% since 2000, rank #65","1,195.86/sq mi, rank #261","$96,771 at 2010-2014—71.31% increase since 2000, rank #109","$324,700 at 2010-2014—85.65% increase since 2000, rank #132",Eastern GMT -5:00 with Daylight Saving in the Summer,"7.40 sq mi, rank #87","0.05 sq mi (0.67%), rank #139",Maryland,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Charles County,", rank #523",301,20646,La Plata Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-la-plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,903 (2010-2014), rank #140",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"4,391 (2010-2014), rank #205","19.58% since 2000, rank #122","1,436.01/sq mi, rank #233","$57,262 at 2010-2014—30.19% increase since 2000, rank #317","$234,500 at 2010-2014—117.13% increase since 2000, rank #252",Eastern GMT -5:00 with Daylight Saving in the Summer,"3.05 sq mi, rank #201","0.01 sq mi (0.25%), rank #245",Maryland,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Cecil County,", rank #506","410, 443",21903,Perryville Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-perryville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,391 (2010-2014), rank #205",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"639 (2010-2014), rank #347","-5.47% since 2000, rank #287","281.39/sq mi, rank #432","$43,906 at 2010-2014—28.50% increase since 2000, rank #409","$195,300 at 2010-2014—152.00% increase since 2000, rank #329",Eastern GMT -5:00 with Daylight Saving in the Summer,"2.27 sq mi, rank #244","0.00 sq mi (0.21%), rank #274",Maryland,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Cecil County,", rank #506","410, 443",21904,Port Deposit Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-port-deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"639 (2010-2014), rank #347",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"1,776 (2010-2014), rank #276","2.96% since 2000, rank #228","646.11/sq mi, rank #339","$33,462 at 2010-2014—16.39% increase since 2000, rank #456","$145,500 at 2010-2014—104.93% increase since 2000, rank #408",Eastern GMT -5:00 with Daylight Saving in the Summer,"2.73 sq mi, rank #218","0.02 sq mi (0.74%), rank #193",Maryland,"Hagerstown-Martinsburg, MD-WV",Washington County,", rank #262","240, 301",21750,Hancock Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-hancock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,776 (2010-2014), rank #276",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"509 (2010-2014), rank #362","8.53% since 2000, rank #191","4,931.63/sq mi, rank #54","$65,500 at 2010-2014—76.13% increase since 2000, rank #264","$244,100 at 2010-2014—121.31% increase since 2000, rank #231",Eastern GMT -5:00 with Daylight Saving in the Summer,"0.10 sq mi, rank #505","0.00 sq mi (0.00%), rank #347",Maryland,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,", rank #635",,,North Brentwood Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-north-brentwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"509 (2010-2014), rank #362",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2,195 (2010-2014), rank #256","34.50% since 2000, rank #69","2,088.29/sq mi, rank #173","$56,250 at 2010-2014—79.16% increase since 2000, rank #327","$156,900 at 2010-2014—84.15% increase since 2000, rank #389",Eastern GMT -5:00 with Daylight Saving in the Summer,"1.05 sq mi, rank #329","0.00 sq mi (0.00%), rank #347",Maryland,,Caroline County,", rank #372",410,21639,Greensboro Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-greensboro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,195 (2010-2014), rank #256",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"13,360 (2010-2014), rank #96","17.91% since 2000, rank #130","1,940.00/sq mi, rank #188","$65,641 at 2010-2014—59.25% increase since 2000, rank #263","$281,200 at 2010-2014—126.41% increase since 2000, rank #180",Eastern GMT -5:00 with Daylight Saving in the Summer,"5.50 sq mi, rank #127","1.39 sq mi (20.17%), rank #32",Maryland,"Baltimore-Towson, MD",Harford County,", rank #234","410, 443",21078,Havre De Grace Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-havre-de-grace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,360 (2010-2014), rank #96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
