"Population 91 (2010-2014), rank #473
,"12,412 (2010-2014), rank #102","-1.41% since 2000, rank #266","8,118.71/sq mi, rank #12","$59,438 at 2010-2014—14.46% increase since 2000, rank #307","$227,100 at 2010-2014—58.59% increase since 2000, rank #270",Eastern GMT -5:00 with Daylight Saving in the Summer,"1.53 sq mi, rank #285","0.00 sq mi (0.00%), rank #347",Maryland,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,", rank #653",,,New Carrollton Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-new-carrollton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,412 (2010-2014), rank #102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"646 (2010-2014), rank #346","-0.31% since 2000, rank #256","1,508.41/sq mi, rank #227","$79,583 at 2010-2014—50.69% increase since 2000, rank #181","$209,700 at 2010-2014—71.60% increase since 2000, rank #298",Eastern GMT -5:00 with Daylight Saving in the Summer,"0.40 sq mi, rank #420","0.02 sq mi (5.76%), rank #179",Maryland,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,", rank #635","240, 301",20772 20773 20774 20775 20792,Upper Marlboro Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-upper-marlboro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"646 (2010-2014), rank #346",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2,698 (2010-2014), rank #241","-0.92% since 2000, rank #260","882.23/sq mi, rank #290","$33,056 at 2010-2014—83.86% increase since 2000, rank #458","$109,400 at 2010-2014—58.78% increase since 2000, rank #442",Eastern GMT -5:00 with Daylight Saving in the Summer,"1.62 sq mi, rank #276","1.44 sq mi (46.93%), rank #31",Maryland,"Salisbury, MD",Somerset County,", rank #547","410, 443",21817,Crisfield Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-crisfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,698 (2010-2014), rank #241",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"1,737 (2010-2014), rank #277","38.19% since 2000, rank #63","3,379.42/sq mi, rank #102","$67,583 at 2010-2014—53.93% increase since 2000, rank #249","$184,800 at 2010-2014—86.29% increase since 2000, rank #345",Eastern GMT -5:00 with Daylight Saving in the Summer,"0.47 sq mi, rank #408","0.05 sq mi (8.76%), rank #142",Maryland,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,", rank #635",,,Colmar Manor Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-colmar-manor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,737 (2010-2014), rank #277",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"16,541 (2010-2014), rank #82","41.28% since 2000, rank #58","1,549.89/sq mi, rank #222","$51,220 at 2010-2014—40.47% increase since 2000, rank #368","$277,700 at 2010-2014—133.75% increase since 2000, rank #185",Eastern GMT -5:00 with Daylight Saving in the Summer,"10.56 sq mi, rank #55","0.11 sq mi (1.06%), rank #103",Maryland,"Easton, MD",Talbot County,", rank #428","410, 443",21601,Easton Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-easton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,541 (2010-2014), rank #82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"66,646 (2010-2014), rank #8","26.30% since 2000, rank #96","3,002.60/sq mi, rank #121","$65,967 at 2010-2014—38.30% increase since 2000, rank #261","$242,100 at 2010-2014—75.43% increase since 2000, rank #234",Eastern GMT -5:00 with Daylight Saving in the Summer,"21.99 sq mi, rank #11","0.21 sq mi (0.93%), rank #85",Maryland,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Frederick County,", rank #102","240, 301",21701 21702 21703 21704 21705 21709,Frederick Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-frederick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66,646 (2010-2014), rank #8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"18,656 (2010-2014), rank #68","11.51% since 2000, rank #170","2,808.82/sq mi, rank #130","$55,051 at 2010-2014—36.01% increase since 2000, rank #342","$238,600 at 2010-2014—99.33% increase since 2000, rank #242",Eastern GMT -5:00 with Daylight Saving in the Summer,"6.63 sq mi, rank #103","0.01 sq mi (0.20%), rank #213",Maryland,"Baltimore-Towson, MD",Carroll County,", rank #78","410, 443",21157 21158,Westminster Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-westminster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,656 (2010-2014), rank #68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"6,307 (2010-2014), rank #171","-1.96% since 2000, rank #267","4,657.49/sq mi, rank #62","$89,306 at 2010-2014—36.49% increase since 2000, rank #140","$291,400 at 2010-2014—99.18% increase since 2000, rank #167",Eastern GMT -5:00 with Daylight Saving in the Summer,"1.35 sq mi, rank #303","0.00 sq mi (0.05%), rank #335",Maryland,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,", rank #606",,,Cheverly Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-cheverly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,307 (2010-2014), rank #171",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"3,696 (2010-2014), rank #215","35.24% since 2000, rank #66","1,758.93/sq mi, rank #205","$51,771 at 2010-2014—30.86% increase since 2000, rank #364","$184,300 at 2010-2014—104.55% increase since 2000, rank #347",Eastern GMT -5:00 with Daylight Saving in the Summer,"2.06 sq mi, rank #253","0.05 sq mi (2.18%), rank #141",Maryland,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Cecil County,", rank #506","410, 443",21901,North East Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-north-east,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,696 (2010-2014), rank #215",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"1,367 (2010-2014), rank #292","5.56% since 2000, rank #212","2,433.58/sq mi, rank #147","$75,817 at 2010-2014—34.36% increase since 2000, rank #204","$181,300 at 2010-2014—62.02% increase since 2000, rank #352",Eastern GMT -5:00 with Daylight Saving in the Summer,"0.56 sq mi, rank #392","0.00 sq mi (0.14%), rank #332",Maryland,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,", rank #635",,,Morningside Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-morningside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,367 (2010-2014), rank #292",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"5,977 (2010-2014), rank #175","0.32% since 2000, rank #251","6,449.30/sq mi, rank #24","$67,000 at 2010-2014—28.03% increase since 2000, rank #254","$217,800 at 2010-2014—67.93% increase since 2000, rank #287",Eastern GMT -5:00 with Daylight Saving in the Summer,"0.93 sq mi, rank #349","0.00 sq mi (0.00%), rank #345",Maryland,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,", rank #606",301,20747 20753,District Heights Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-district-heights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,977 (2010-2014), rank #175",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"17,307 (2010-2014), rank #77","0.05% since 2000, rank #252","8,290.39/sq mi, rank #9","$78,106 at 2010-2014—61.08% increase since 2000, rank #189","$475,800 at 2010-2014—151.48% increase since 2000, rank #42",Eastern GMT -5:00 with Daylight Saving in the Summer,"2.08 sq mi, rank #251","0.01 sq mi (0.26%), rank #263",Maryland,"Washington-Arlington-Alexandria, DC-VA-MD-WV",,", rank #177",301,20912 20913,Takoma Park Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-takoma-park,,"Montgomery County, Prince Georges County",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,307 (2010-2014), rank #77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"1,119 (2010-2014), rank #302","2.01% since 2006-2010, see rank","2,449.71/sq mi, rank #145","$53,594 at 2010-2014—4.76% increase since 2006-2010, rank #352","$158,200 at 2010-2014—-4.47% increase since 2006-2010, rank #386",Eastern GMT -5:00 with Daylight Saving in the Summer,"0.46 sq mi, rank #411","0.00 sq mi (0.35%), rank #319",Maryland,"Baltimore-Towson, MD",Harford County,", rank #258","410, 443",21014 21015,Bel Air Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-bel-air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,119 (2010-2014), rank #302",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"3,007 (2010-2014), rank #232","61.75% since 2000, rank #32","1,734.65/sq mi, rank #209","$48,158 at 2010-2014—69.20% increase since 2000, rank #388","$138,400 at 2010-2014—107.81% increase since 2000, rank #419",Eastern GMT -5:00 with Daylight Saving in the Summer,"1.72 sq mi, rank #267","0.01 sq mi (0.78%), rank #210",Maryland,"Salisbury, MD",Wicomico County,", rank #561",410,21875,Delmar Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-delmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,007 (2010-2014), rank #232",,,,,,,,,,,,,,,,,,,,,,,,,,,
,"40,295 (2010-2014), rank #22","9.83% since 2000, rank #181","3,415.75/sq mi, rank #100","$38,080 at 2010-2014—23.65% increase since 2000, rank #441","$151,000 at 2010-2014—69.09% increase since 2000, rank #401",Eastern GMT -5:00 with Daylight Saving in the Summer,"11.79 sq mi, rank #46","0.01 sq mi (0.09%), rank #230",Maryland,"Hagerstown-Martinsburg, MD-WV",Washington County,", rank #259","240, 301",21740 21741 21742 21746 21747 21749,Hagerstown Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-hagerstown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,295 (2010-2014), rank #22",,,,,,,,,,,,,,,,,,,,,,,,,,
,"5,221 (2010-2014), rank #186","10.01% since 2000, rank #180","1,798.76/sq mi, rank #204","$35,081 at 2010-2014—11.26% increase since 2000, rank #450","$206,400 at 2010-2014—56.84% increase since 2000, rank #306",Eastern GMT -5:00 with Daylight Saving in the Summer,"2.60 sq mi, rank #226","0.31 sq mi (10.59%), rank #69",Maryland,,,", rank #444","410, 443",21620 21690,Chestertown Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-chestertown,,"Kent County, Queen Annes County",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,221 (2010-2014), rank #186",,,,,,,,,,,,,,,,,,,,,,,,,
,"4,361 (2010-2014), rank #207","47.33% since 2000, rank #46","793.29/sq mi, rank #314","$50,294 at 2010-2014—43.96% increase since 2000, rank #375","$180,300 at 2010-2014—90.79% increase since 2000, rank #354",Eastern GMT -5:00 with Daylight Saving in the Summer,"5.28 sq mi, rank #134","0.22 sq mi (3.96%), rank #81",Maryland,,Caroline County,", rank #376",410,21629,Denton Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-denton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,361 (2010-2014), rank #207",,,,,,,,,,,,,,,,,,,,,,,,
,"2,056 (2010-2014), rank #265","9.71% since 2000, rank #182","712.33/sq mi, rank #330","$32,692 at 2010-2014—-0.74% increase since 2000, rank #460","$147,000 at 2010-2014—103.04% increase since 2000, rank #404",Eastern GMT -5:00 with Daylight Saving in the Summer,"2.66 sq mi, rank #222","0.22 sq mi (7.77%), rank #80",Maryland,"Cambridge, MD",Dorchester County,", rank #597",410,21643,Hurlock Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-hurlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,056 (2010-2014), rank #265",,,,,,,,,,,,,,,,,,,,,,,
,"15,137 (2010-2014), rank #91","9.36% since 2000, rank #185","2,225.19/sq mi, rank #164","$50,327 at 2010-2014—28.42% increase since 2000, rank #373","$199,100 at 2010-2014—81.99% increase since 2000, rank #318",Eastern GMT -5:00 with Daylight Saving in the Summer,"6.80 sq mi, rank #99","0.01 sq mi (0.11%), rank #247",Maryland,"Baltimore-Towson, MD",Harford County,", rank #234","410, 443",21001,Aberdeen Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-aberdeen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,137 (2010-2014), rank #91",,,,,,,,,,,,,,,,,,,,,,
,"38,599 (2010-2014), rank #26","7.70% since 2000, rank #194","4,761.91/sq mi, rank #58","$75,320 at 2010-2014—52.96% increase since 2000, rank #208","$374,500 at 2010-2014—126.15% increase since 2000, rank #89",Eastern GMT -5:00 with Daylight Saving in the Summer,"7.18 sq mi, rank #88","0.92 sq mi (11.37%), rank #38",Maryland,"Baltimore-Towson, MD",Anne Arundel County,", rank #129","301, 410, 443",21401 21402 21403 21404 21405 21409 21411 21412,Annapolis Hotels,OK,OK,http://www.usa.com/rank/r.php?i=50-md-annapolis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,599 (2010-2014), rank #26",,,,,,,,,,,,,,,,,,,,,
